"","reviews.date","name","reviews.text","reviews.title","reviews.username","expert_index","expert_variety","expert_description","expert_designation","expert_points","expert_price","expert_province","expert_region_1","expert_region_2","expert_taster_name","expert_taster_twitter_handle","expert_winery"
"38",2017-08-07,"Oak Leaf Moscato Wine","for the value its really good light and and just a little bitter sweet will buy again","wonderful","cattterman",2201,"Orange Muscat","An extremely pungent florality hits the nose on this sweeter bottling, with orange blossoms, strong white flowers and a quinine character. The palate is brightly sweet but far from overly done, with perfumed night jasmine mixing into more orange-blossom elements. Perhaps this wine is an acquired taste, but it's clean and crisp.","Margaret's Vineyard",87,16,"California","Paso Robles","Central Coast","Matt Kettmann","@mattkettmann","Robert Hall"
"39",2015-06-29,"Malbec Fontana Wine Making Kit Premium 23 Liters","this was an excellent find! For a Merlot, It's a little on the lighter side as far as body, but the taste is great! it's great as an everyday wine and the price is fantastic! I have ordered one of every wine they sell to compare with the higher priced 6 week kits i normally get. I'll be submitting reviews on those wines once I taste them.","this was an excellent find! For a Merlot","James M Burkshire",308,"Muscat Blanc à Petits Grains","An earthy, nutty aroma and flavor come through the intense sweetness and full body of this dessert-style wine. It goes for earthy complexity rather than obvious fruit flavors, and tastes high in sugar and alcohol.","Vin Doux Naturel",87,20,"California","Shenandoah Valley (CA)","Sierra Foothills","Jim Gordon","@gordone_cellars","Terre Rouge"
"40",2015-04-08,"Malbec Fontana Wine Making Kit Premium 23 Liters","easy to use, great price. Doesn't come with corks or labels though","Four Stars","Bagpiper",308,"Muscat Blanc à Petits Grains","An earthy, nutty aroma and flavor come through the intense sweetness and full body of this dessert-style wine. It goes for earthy complexity rather than obvious fruit flavors, and tastes high in sugar and alcohol.","Vin Doux Naturel",87,20,"California","Shenandoah Valley (CA)","Sierra Foothills","Jim Gordon","@gordone_cellars","Terre Rouge"
"41",NA,"Malbec Fontana Wine Making Kit Premium 23 Liters","Great wine needs a little more ageing and I will be enjoying my Pinot Grigio for the summer.","The price was wonderful","Gilbert H. Viteralli",308,"Muscat Blanc à Petits Grains","An earthy, nutty aroma and flavor come through the intense sweetness and full body of this dessert-style wine. It goes for earthy complexity rather than obvious fruit flavors, and tastes high in sugar and alcohol.","Vin Doux Naturel",87,20,"California","Shenandoah Valley (CA)","Sierra Foothills","Jim Gordon","@gordone_cellars","Terre Rouge"
"42",2015-05-06,"Malbec Fontana Wine Making Kit Premium 23 Liters","Kit was delivered in 2 days and in great shape. Expiration date was July 2016. I started the kit 2 days ago and added one cup of medium toast american oak, half a can of frozen concentrate grape juice, and some blanched raisins with dates. I added water to 5.25 gallons and got a specific gravity of 1.095. It smells great, and fermentation is in high gear. I expect I will rack twice (week 2 6) and bulk age for several months before bottling. I am quite satisfied so far. Thanks to ABC Cork Co. and Amazon for this wonderful kit.","Kit was delivered in 2 days and in great shape. Expiration date was July 2016","D. Flowers",308,"Muscat Blanc à Petits Grains","An earthy, nutty aroma and flavor come through the intense sweetness and full body of this dessert-style wine. It goes for earthy complexity rather than obvious fruit flavors, and tastes high in sugar and alcohol.","Vin Doux Naturel",87,20,"California","Shenandoah Valley (CA)","Sierra Foothills","Jim Gordon","@gordone_cellars","Terre Rouge"
"43",NA,"Malbec Fontana Wine Making Kit Premium 23 Liters","GREAT TASTE. I WAS REALLY HAPPY WITH THE TASTE AND THE TIME IT TOOK TO MAKE IT.","GOOD STUFF","J. Schwab",308,"Muscat Blanc à Petits Grains","An earthy, nutty aroma and flavor come through the intense sweetness and full body of this dessert-style wine. It goes for earthy complexity rather than obvious fruit flavors, and tastes high in sugar and alcohol.","Vin Doux Naturel",87,20,"California","Shenandoah Valley (CA)","Sierra Foothills","Jim Gordon","@gordone_cellars","Terre Rouge"
"44",2015-03-19,"Malbec Fontana Wine Making Kit Premium 23 Liters","Very good kit. I recommend adding oak for a true Cab taste. I did 1 oz of Toasted Oak (French) and 1oz of American Oak.Needs to age longer than 4 weeks though. Bulk aging with Oak Recommended!","Very good kit. I recommend adding oak for a true ...","joebrez",308,"Muscat Blanc à Petits Grains","An earthy, nutty aroma and flavor come through the intense sweetness and full body of this dessert-style wine. It goes for earthy complexity rather than obvious fruit flavors, and tastes high in sugar and alcohol.","Vin Doux Naturel",87,20,"California","Shenandoah Valley (CA)","Sierra Foothills","Jim Gordon","@gordone_cellars","Terre Rouge"
"45",2015-03-13,"Malbec Fontana Wine Making Kit Premium 23 Liters","I can't comment on the quality of the wine yet as I just received this kit.It does come with the grape concentrate and all the chemicals needed to make the wine.Unlike most other kits on the market it does NOT included corks, shrink wrap caps, or labels.","I can't comment on the quality of the wine yet ...","Jass",308,"Muscat Blanc à Petits Grains","An earthy, nutty aroma and flavor come through the intense sweetness and full body of this dessert-style wine. It goes for earthy complexity rather than obvious fruit flavors, and tastes high in sugar and alcohol.","Vin Doux Naturel",87,20,"California","Shenandoah Valley (CA)","Sierra Foothills","Jim Gordon","@gordone_cellars","Terre Rouge"
"46",2015-05-06,"Malbec Fontana Wine Making Kit Premium 23 Liters","I have made over 60 wine kits over the last 4 years. This kit performed as well as any of the other kits. I bought the Merlot Fontana Wine kit and added about a cup of oak chips and about 3/4 cup dried elderberries which I do with all my Merlots. At 4 weeks I stabilized and put in the clarifiers. As always, I tasted the wine to establish dryness and flavor at the 4 week mark. From my experience, I believe this will be one of my better Merlots. The oak added the dryness I was looking for, the elderberries gave it a nice fruity flavor and the base Merlot had a nice all around wine flavor. I expect to bottle and age this for no less than 6 months, at which time I believe it will be a very good tasting wine. Thanks to Fontana and Amazon for supplying us with a low cost, good tasting wine kit. Hoping they add more varietals at this price in the near future.","Very good low cost wine kit!","Doretta S Prior",308,"Muscat Blanc à Petits Grains","An earthy, nutty aroma and flavor come through the intense sweetness and full body of this dessert-style wine. It goes for earthy complexity rather than obvious fruit flavors, and tastes high in sugar and alcohol.","Vin Doux Naturel",87,20,"California","Shenandoah Valley (CA)","Sierra Foothills","Jim Gordon","@gordone_cellars","Terre Rouge"
"47",2015-09-29,"Fermtech Wine/Beer Thief","This wine thief works exactly as advertised. Sanitize it, pump it up and down in the must or wine a few times and it fills right up. It will work with your hydrometer in it and it's also great for filling a sample cylinder. Really speeds of the process when checking specific gravity.","Works As Advertised","Boothe",59,"Petite Sirah","Whoa... need... water. Michael David's Earthquake is all about impact, no bones about it. And this one won't disappoint people who like their wine like finely aged Scotch, high in alcohol. For them, its bold smoky chocolate, savory bacon on toast notes will be delightful.","Earthquake",85,26,"California","Lodi","Central Valley","Virginie Boone","@vboone","Michael David"
"48",2015-08-24,"Fermtech Wine/Beer Thief","Works great when the pin at the bottom sits correctly, which seems to be maybe half of the time. Otherwise it has a slow leak which makes pulling a sample difficult. However when it does sit correctly it works great and makes taking a gravity reading a breeze just sterilize the thief and hydrometer, and drop the hydrometer right into the thief. Pull a sample, take a reading, and return the beer into your fermenter by pressing the pin against the side of your vessel.","Works great...some of the time","Tim200X",59,"Petite Sirah","Whoa... need... water. Michael David's Earthquake is all about impact, no bones about it. And this one won't disappoint people who like their wine like finely aged Scotch, high in alcohol. For them, its bold smoky chocolate, savory bacon on toast notes will be delightful.","Earthquake",85,26,"California","Lodi","Central Valley","Virginie Boone","@vboone","Michael David"
"49",2015-09-16,"Fermtech Wine/Beer Thief","One of my best investments! Makes is so much easier to sample out of a glass carboy and not waste the sample! you can take a hydrometer reading right inside the tube then empty it back into the carboy or other fermenter.","One of my best investments! Makes is so much easier to sample ...","JCeizure",59,"Petite Sirah","Whoa... need... water. Michael David's Earthquake is all about impact, no bones about it. And this one won't disappoint people who like their wine like finely aged Scotch, high in alcohol. For them, its bold smoky chocolate, savory bacon on toast notes will be delightful.","Earthquake",85,26,"California","Lodi","Central Valley","Virginie Boone","@vboone","Michael David"
"50",2015-04-21,"Fermtech Wine/Beer Thief","This product works exactly as expected. Makes taking samples for hydrometer readings easier than ever. I just drop my hydrometer into the thief and get my reading with no other equipment needed.The only problem I have is sometimes it doesn't drain very well when I have lots of hop particles or other solids floating around in the wort, but this is more of just a small annoyance than any kind of defect in the product.","Easy Hydrometer Readings","Andrew Vrana",59,"Petite Sirah","Whoa... need... water. Michael David's Earthquake is all about impact, no bones about it. And this one won't disappoint people who like their wine like finely aged Scotch, high in alcohol. For them, its bold smoky chocolate, savory bacon on toast notes will be delightful.","Earthquake",85,26,"California","Lodi","Central Valley","Virginie Boone","@vboone","Michael David"
"51",2014-11-09,"Fermtech Wine/Beer Thief","Good way to sample your Mead or Wine with out bothering the sediment on the bottom. Use to take gravity measurements or just grab a young not quite ready drink.","Great way to sample your brew or take gravity measurements.","Guardian",59,"Petite Sirah","Whoa... need... water. Michael David's Earthquake is all about impact, no bones about it. And this one won't disappoint people who like their wine like finely aged Scotch, high in alcohol. For them, its bold smoky chocolate, savory bacon on toast notes will be delightful.","Earthquake",85,26,"California","Lodi","Central Valley","Virginie Boone","@vboone","Michael David"
"52",NA,"Fermtech Wine/Beer Thief","a must if your making wine or brewing beer. dip it in and it will take it out. now you can take your reading. touch the tip and it will come right out.","I love it","S. CONRAD",59,"Petite Sirah","Whoa... need... water. Michael David's Earthquake is all about impact, no bones about it. And this one won't disappoint people who like their wine like finely aged Scotch, high in alcohol. For them, its bold smoky chocolate, savory bacon on toast notes will be delightful.","Earthquake",85,26,"California","Lodi","Central Valley","Virginie Boone","@vboone","Michael David"
"53",NA,"Fermtech Wine/Beer Thief","This works OK, but it does tend to drip out of the bottom when used. Besides using a refractometer, it would be nice if these wine thiefs and hydrometers were smaller in diameter so as to not waste so much beer when taking gravity samples.","Lightweight, easy to use - leaks a bit 1 of 1 people found this helpful. Was this review helpful to you Yes No","J. Hazeltine",59,"Petite Sirah","Whoa... need... water. Michael David's Earthquake is all about impact, no bones about it. And this one won't disappoint people who like their wine like finely aged Scotch, high in alcohol. For them, its bold smoky chocolate, savory bacon on toast notes will be delightful.","Earthquake",85,26,"California","Lodi","Central Valley","Virginie Boone","@vboone","Michael David"
"54",NA,"Fermtech Wine/Beer Thief","Great way to safely and easily remove some home brew from a 5 gallon batch to test it with a hydrometer. Gives you a good long reach into the carboy and it does a great job grabbing enough for testing purposes. Using mine with a 5 gallon glass carboy with a top that accommodates a size 7 stopper. Sanitize it beforehand to prevent contamination and if you're careful you can pour it back when you're done. Dripping is truly minimal. Might find a drop or two from point A to B. Not a necessity for every home brewer but for me it's come in handy.","If you test your home brew with a hydrometer, this is a must!","Brian Grzymkowski",59,"Petite Sirah","Whoa... need... water. Michael David's Earthquake is all about impact, no bones about it. And this one won't disappoint people who like their wine like finely aged Scotch, high in alcohol. For them, its bold smoky chocolate, savory bacon on toast notes will be delightful.","Earthquake",85,26,"California","Lodi","Central Valley","Virginie Boone","@vboone","Michael David"
"55",2016-01-05,"Fermtech Wine/Beer Thief","I would give this 3 stars since it does tend to leak out the bottom, but brewing is messy so it doesnt bother me. I am giving it 4 stars because mine came with the insert to use it as an autosiphon which was a huge plus. Not sure if this was as intended or a mistake. Either way, works for me!","Perfect for thieving beer from unsuspecting fermentors 1 of 1 people found this helpful. Was this review helpful to you Yes No","Atrain",59,"Petite Sirah","Whoa... need... water. Michael David's Earthquake is all about impact, no bones about it. And this one won't disappoint people who like their wine like finely aged Scotch, high in alcohol. For them, its bold smoky chocolate, savory bacon on toast notes will be delightful.","Earthquake",85,26,"California","Lodi","Central Valley","Virginie Boone","@vboone","Michael David"
"56",NA,"Fermtech Wine/Beer Thief","This works OK, but it does tend to drip out of the bottom when used. Besides using a refractometer, it would be nice if these wine thiefs and hydrometers were smaller in diameter so as to not waste so much beer when taking gravity samples.","Lightweight, easy to use - leaks a bit","J. Hazeltine",59,"Petite Sirah","Whoa... need... water. Michael David's Earthquake is all about impact, no bones about it. And this one won't disappoint people who like their wine like finely aged Scotch, high in alcohol. For them, its bold smoky chocolate, savory bacon on toast notes will be delightful.","Earthquake",85,26,"California","Lodi","Central Valley","Virginie Boone","@vboone","Michael David"
"57",NA,"Fermtech Wine/Beer Thief","a must if your making wine or brewing beer. dip it in and it will take it out. now you can take your reading. touch the tip and it will come right out.","I love it 2 of 2 people found this helpful. Was this review helpful to you Yes No","S. CONRAD",59,"Petite Sirah","Whoa... need... water. Michael David's Earthquake is all about impact, no bones about it. And this one won't disappoint people who like their wine like finely aged Scotch, high in alcohol. For them, its bold smoky chocolate, savory bacon on toast notes will be delightful.","Earthquake",85,26,"California","Lodi","Central Valley","Virginie Boone","@vboone","Michael David"
"58",2015-08-24,"Fermtech Wine/Beer Thief","Works great when the pin at the bottom sits correctly, which seems to be maybe half of the time. Otherwise it has a slow leak which makes pulling a sample difficult. However when it does sit correctly it works great and makes taking a gravity reading a breeze just sterilize the thief and hydrometer, and drop the hydrometer right into the thief. Pull a sample, take a reading, and return the beer into your fermenter by pressing the pin against the side of your vessel.","Works great...some of the time 2 of 2 people found this helpful. Was this review helpful to you Yes No","Tim200X",59,"Petite Sirah","Whoa... need... water. Michael David's Earthquake is all about impact, no bones about it. And this one won't disappoint people who like their wine like finely aged Scotch, high in alcohol. For them, its bold smoky chocolate, savory bacon on toast notes will be delightful.","Earthquake",85,26,"California","Lodi","Central Valley","Virginie Boone","@vboone","Michael David"
"59",2015-09-29,"Fermtech Wine/Beer Thief","This wine thief works exactly as advertised. Sanitize it, pump it up and down in the must or wine a few times and it fills right up. It will work with your hydrometer in it and it's also great for filling a sample cylinder. Really speeds of the process when checking specific gravity.","Works As Advertised 1 of 1 people found this helpful. Was this review helpful to you Yes No","Boothe",59,"Petite Sirah","Whoa... need... water. Michael David's Earthquake is all about impact, no bones about it. And this one won't disappoint people who like their wine like finely aged Scotch, high in alcohol. For them, its bold smoky chocolate, savory bacon on toast notes will be delightful.","Earthquake",85,26,"California","Lodi","Central Valley","Virginie Boone","@vboone","Michael David"
"60",2015-10-19,"Fermtech Wine/Beer Thief","Perfect size for dropping into the head of a carboy without it falling in. You always get just enough of a sample to test and can easily return it when done.","Perfect size for dropping into the head of a carboy ...","Carson J",59,"Petite Sirah","Whoa... need... water. Michael David's Earthquake is all about impact, no bones about it. And this one won't disappoint people who like their wine like finely aged Scotch, high in alcohol. For them, its bold smoky chocolate, savory bacon on toast notes will be delightful.","Earthquake",85,26,"California","Lodi","Central Valley","Virginie Boone","@vboone","Michael David"
"61",2016-11-26,"Belle Red Blend Wine","and don't let the price sway your selection! We have served these wines from Super Bowl gatherings to most recently our Thanksgiving celebration. Everyone enjoyed the wines and when we asked what they thought they cost, they couldn't believe the value! Love the Belle Made For You wines!!","Delicious tasting wine ...","Michelle",26,"Red Blend","This wine is half Funk Estate Vineyard Syrah, with the rest McClellan Estate Cabernet Sauvignon. The two varieties somewhat seem to cancel each other out initially, with aromas of smoked meat, cherry, herb and earth that don't seem fully resolved. The palate brings a smooth, elegant styling to the red and blue-fruit flavors. There's plenty of interest, but it doesn't all entirely come together at present.","Hunt & Gather",89,55,"Washington","Walla Walla Valley (WA)","Columbia Valley","Sean P. Sullivan","@wawinereport","Saviah"
"62",2017-04-29,"Goya Cooking Red Wine","its ok but I like a more roboust red wine for cooking","Four Stars","ByJack Nunes",19,"Sparkling Blend","This Reserve Series bubbly accents its crisp green apple fruit with toasty aromas. Done via Méthode Champenoise, it spent five years en tirage. There's a fine bead and lingering persistent flavors with hints of nutmeg and lemon curd. All in all, this is a very fine effort.","Blanc de Noir",90,50,"Oregon","Willamette Valley","Willamette Valley","Paul Gregutt","@paulgwine ","Seufert"
"63",2017-04-11,"Goya Cooking Red Wine","I've been dreaming of making a red wine reduction for years, finally did it for valentines for my then boyfriend, it was a hit (too bad he wasn't worth all that effort in the end). Regardless, it was a perfect meal and this stuff helped make it so.","Finally made a red wine reduction","ByJenny",19,"Sparkling Blend","This Reserve Series bubbly accents its crisp green apple fruit with toasty aromas. Done via Méthode Champenoise, it spent five years en tirage. There's a fine bead and lingering persistent flavors with hints of nutmeg and lemon curd. All in all, this is a very fine effort.","Blanc de Noir",90,50,"Oregon","Willamette Valley","Willamette Valley","Paul Gregutt","@paulgwine ","Seufert"
"64",2017-03-04,"Goya Cooking Red Wine","This is a good cooking wine unless you want to save it in the refrigerator. In a few days, it loses its taste.Have bought an eight pack of white grape juice to have on hand instead of getting this again.","This is a good cooking wine unless you want to save it in ...","ByKathryn L. Tate",19,"Sparkling Blend","This Reserve Series bubbly accents its crisp green apple fruit with toasty aromas. Done via Méthode Champenoise, it spent five years en tirage. There's a fine bead and lingering persistent flavors with hints of nutmeg and lemon curd. All in all, this is a very fine effort.","Blanc de Noir",90,50,"Oregon","Willamette Valley","Willamette Valley","Paul Gregutt","@paulgwine ","Seufert"
"65",2017-02-15,"Goya Cooking Red Wine","I think it was great with prirmerib","Five Stars","ByAmazon Customer",19,"Sparkling Blend","This Reserve Series bubbly accents its crisp green apple fruit with toasty aromas. Done via Méthode Champenoise, it spent five years en tirage. There's a fine bead and lingering persistent flavors with hints of nutmeg and lemon curd. All in all, this is a very fine effort.","Blanc de Noir",90,50,"Oregon","Willamette Valley","Willamette Valley","Paul Gregutt","@paulgwine ","Seufert"
"66",2017-01-24,"Goya Cooking Red Wine","Nothing wrong with Goya cooking wine, it's great. What's wrong here is the price. I can buy this exact product at my supermarket for 2.79.","Way bad overpriced!","ByLinda",19,"Sparkling Blend","This Reserve Series bubbly accents its crisp green apple fruit with toasty aromas. Done via Méthode Champenoise, it spent five years en tirage. There's a fine bead and lingering persistent flavors with hints of nutmeg and lemon curd. All in all, this is a very fine effort.","Blanc de Noir",90,50,"Oregon","Willamette Valley","Willamette Valley","Paul Gregutt","@paulgwine ","Seufert"
"67",2016-05-27,"Goya Cooking Red Wine","as advertised","Four Stars","ByBLB",19,"Sparkling Blend","This Reserve Series bubbly accents its crisp green apple fruit with toasty aromas. Done via Méthode Champenoise, it spent five years en tirage. There's a fine bead and lingering persistent flavors with hints of nutmeg and lemon curd. All in all, this is a very fine effort.","Blanc de Noir",90,50,"Oregon","Willamette Valley","Willamette Valley","Paul Gregutt","@paulgwine ","Seufert"
"68",2016-03-29,"Goya Cooking Red Wine","Great cooking what we needed.","Four Stars","ByRichard Hodgson",19,"Sparkling Blend","This Reserve Series bubbly accents its crisp green apple fruit with toasty aromas. Done via Méthode Champenoise, it spent five years en tirage. There's a fine bead and lingering persistent flavors with hints of nutmeg and lemon curd. All in all, this is a very fine effort.","Blanc de Noir",90,50,"Oregon","Willamette Valley","Willamette Valley","Paul Gregutt","@paulgwine ","Seufert"
"69",2015-11-10,"Goya Cooking Red Wine","Wonderful. We moved to a small town and I could no longer buy Goya cooking wines locally. Love the wine for cooking and the larger bottles are far more affordable than buying multiple smaller bottles of other brands. Wish I had thought of Amazon months ago!","Great source for an old favorite","ByPeterson",19,"Sparkling Blend","This Reserve Series bubbly accents its crisp green apple fruit with toasty aromas. Done via Méthode Champenoise, it spent five years en tirage. There's a fine bead and lingering persistent flavors with hints of nutmeg and lemon curd. All in all, this is a very fine effort.","Blanc de Noir",90,50,"Oregon","Willamette Valley","Willamette Valley","Paul Gregutt","@paulgwine ","Seufert"
