"","reviews.date","name","reviews.text","reviews.title","reviews.username","expert_index","expert_variety","expert_description","expert_designation","expert_points","expert_price","expert_province","expert_region_1","expert_region_2","expert_taster_name","expert_taster_twitter_handle","expert_winery"
"70",2017-06-27,"Vita Wild Herring In Wine Sauce","This item is available in the Mt Prospect, IL store it is not out of stock. The fillets are extra firm and do not fall apart like some other varieties I have bought. I like the flavor of the fillets. I have bought the Bar Harbor fillets in wine sauce and did not care them.","Herring fillets in glass jar","hymanbarrel",19,"Sparkling Blend","This Reserve Series bubbly accents its crisp green apple fruit with toasty aromas. Done via Méthode Champenoise, it spent five years en tirage. There's a fine bead and lingering persistent flavors with hints of nutmeg and lemon curd. All in all, this is a very fine effort.","Blanc de Noir",90,50,"Oregon","Willamette Valley","Willamette Valley","Paul Gregutt","@paulgwine ","Seufert"
"71",2015-10-23,"Parducci Wine Cellars Classic Edition","really good wine and I have already ordered again","Five Stars","Bettie A. Denny",1303,"Sauvignon Blanc-Semillon","A hearty 80% Sauvignon Blanc finds companionship in 20% Sémillon, barrel-fermented sur lie and left light in the glass. Lean hints of lemon and quince ride dry, simple waves that come off as slightly diluted.","White",85,38,"California","Napa Valley","Napa","Virginie Boone","@vboone","Vellum"
"72",2015-12-01,"Parducci Wine Cellars Classic Edition","Perfect gift for my father for the holidays. Been a family favorite for a long time.","Five Stars","Mark",1303,"Sauvignon Blanc-Semillon","A hearty 80% Sauvignon Blanc finds companionship in 20% Sémillon, barrel-fermented sur lie and left light in the glass. Lean hints of lemon and quince ride dry, simple waves that come off as slightly diluted.","White",85,38,"California","Napa Valley","Napa","Virginie Boone","@vboone","Vellum"
"73",2015-04-15,"ONEHOPE California Reds Wine Mixed Pack","We love the ONEHOPE Reds...and are so excited to see the new labels! The pinot is perfect for this time of year, the Cab and Merlot are our year round go to's with dinner. Cannot wait for the UPS guy to role up...Drinking wine with a purpose!","We love the ONEHOPE Reds","DEBORAH S. CONNOR",8,"Rhône-style Red Blend","An elegantly integrated dark-red-cherry component distinguishes the nose of this blend of 40% Mourvèdre, 35% Grenache, 20% Syrah and 5% Counoise, with hints of sagebrush and baking spice. The food-friendly palate combines dark-berry flavors with dried herbs, graphite and light sarsaparilla, with well-integrated acidity and a silky yet firm texture.","Esprit de Tablas Grown and Bottled on the Estate Mourvèdre-Grenache-Syrah-Counoise",92,55,"California","Adelaida District","Central Coast","Matt Kettmann","@mattkettmann","Tablas Creek"
"74",2015-08-16,"ONEHOPE California Reds Wine Mixed Pack","I have tried the Cabernet and the Merlot. When I received these I followed the suggestion of letting the wine sit from shipping, and then to open and let sit in order to breathe. I felt the Cabernet was still to young, it had a very strong bite to it. I don't consider myself an expert, but I know a wine I like and have been taught a lot and am still learning. The Merlot on the other hand was much better! It was smooth and had a deep fruit flavor with mild tannins. I would continue buying this one. I have not tried the Pinot Noir yet. I'm hoping this will be just as satisfying as the Merlot was. I will add to my review once I've opened the bottle. And most of all I love how this company takes some of the proceeds and gives them to wonderful causes. That alone is worth buying this!","Decent wines that help out some great causes!","tracy",8,"Rhône-style Red Blend","An elegantly integrated dark-red-cherry component distinguishes the nose of this blend of 40% Mourvèdre, 35% Grenache, 20% Syrah and 5% Counoise, with hints of sagebrush and baking spice. The food-friendly palate combines dark-berry flavors with dried herbs, graphite and light sarsaparilla, with well-integrated acidity and a silky yet firm texture.","Esprit de Tablas Grown and Bottled on the Estate Mourvèdre-Grenache-Syrah-Counoise",92,55,"California","Adelaida District","Central Coast","Matt Kettmann","@mattkettmann","Tablas Creek"
"75",2015-06-12,"ONEHOPE California Reds Wine Mixed Pack","Shipping was excellent and so was the wine. It's nice to be able to purchase a good product and donate to charity at the same time. This is our second time purchasing the wine.","Good buy","anonymous",8,"Rhône-style Red Blend","An elegantly integrated dark-red-cherry component distinguishes the nose of this blend of 40% Mourvèdre, 35% Grenache, 20% Syrah and 5% Counoise, with hints of sagebrush and baking spice. The food-friendly palate combines dark-berry flavors with dried herbs, graphite and light sarsaparilla, with well-integrated acidity and a silky yet firm texture.","Esprit de Tablas Grown and Bottled on the Estate Mourvèdre-Grenache-Syrah-Counoise",92,55,"California","Adelaida District","Central Coast","Matt Kettmann","@mattkettmann","Tablas Creek"
"76",2015-04-25,"ONEHOPE California Reds Wine Mixed Pack","ONEHOPE creates delicious wines that all support amazing causes. These reds are great for entertaining or relaxing after a long day. Rich and flavorful, each of these reds has their own unique quality. Personally the Merlot is my favorite! Being able to get all of these great wines together is a great deal! Treat yourself to these reds or send them as a gift. You won't be disappointed!!","Delicious Wines with a great purpose!!","Sarah E Buchenroth",8,"Rhône-style Red Blend","An elegantly integrated dark-red-cherry component distinguishes the nose of this blend of 40% Mourvèdre, 35% Grenache, 20% Syrah and 5% Counoise, with hints of sagebrush and baking spice. The food-friendly palate combines dark-berry flavors with dried herbs, graphite and light sarsaparilla, with well-integrated acidity and a silky yet firm texture.","Esprit de Tablas Grown and Bottled on the Estate Mourvèdre-Grenache-Syrah-Counoise",92,55,"California","Adelaida District","Central Coast","Matt Kettmann","@mattkettmann","Tablas Creek"
"77",2015-04-17,"ONEHOPE California Reds Wine Mixed Pack","I absolutely love the ONEHOPE reds and this mixed pack is such a great deal between the discount and 1 cent shipping. This is my go-to gift for anyone I know who appreciates great wine. I've been a fan of this winery for a long time and love the sleek new labels!","I absolutely love the ONEHOPE reds and this mixed pack is such ...","MalaYQue!",8,"Rhône-style Red Blend","An elegantly integrated dark-red-cherry component distinguishes the nose of this blend of 40% Mourvèdre, 35% Grenache, 20% Syrah and 5% Counoise, with hints of sagebrush and baking spice. The food-friendly palate combines dark-berry flavors with dried herbs, graphite and light sarsaparilla, with well-integrated acidity and a silky yet firm texture.","Esprit de Tablas Grown and Bottled on the Estate Mourvèdre-Grenache-Syrah-Counoise",92,55,"California","Adelaida District","Central Coast","Matt Kettmann","@mattkettmann","Tablas Creek"
"78",2015-04-15,"ONEHOPE California Reds Wine Mixed Pack","LOVE the new labels and also love knowing that with every sip, we are making a social impact. This is a great gift to send to family and friends... spreading the word about great wines and awesome causes they support!","Fantastic wines supporting great causes","Deidre",8,"Rhône-style Red Blend","An elegantly integrated dark-red-cherry component distinguishes the nose of this blend of 40% Mourvèdre, 35% Grenache, 20% Syrah and 5% Counoise, with hints of sagebrush and baking spice. The food-friendly palate combines dark-berry flavors with dried herbs, graphite and light sarsaparilla, with well-integrated acidity and a silky yet firm texture.","Esprit de Tablas Grown and Bottled on the Estate Mourvèdre-Grenache-Syrah-Counoise",92,55,"California","Adelaida District","Central Coast","Matt Kettmann","@mattkettmann","Tablas Creek"
"79",2015-11-18,"ONEHOPE California Reds Wine Mixed Pack","Ordering this wine was the first time I had ever ordered wine online, and I wasn't sure if I would really like the wines or not. Well I LOVED all of them, even though I am not a huge fan of pinot noirs. I really like that this company donates a percentage of each wine purchased to a different charity. The company is all about sustainability and giving back. One Hope is a company with a cause, AND outstanding wine. There is just so much to love about this wine!","Not just a great wine!","Amazon Customer",8,"Rhône-style Red Blend","An elegantly integrated dark-red-cherry component distinguishes the nose of this blend of 40% Mourvèdre, 35% Grenache, 20% Syrah and 5% Counoise, with hints of sagebrush and baking spice. The food-friendly palate combines dark-berry flavors with dried herbs, graphite and light sarsaparilla, with well-integrated acidity and a silky yet firm texture.","Esprit de Tablas Grown and Bottled on the Estate Mourvèdre-Grenache-Syrah-Counoise",92,55,"California","Adelaida District","Central Coast","Matt Kettmann","@mattkettmann","Tablas Creek"
"80",2015-04-20,"ONEHOPE California Reds Wine Mixed Pack","I've been following and drinking ONEHOPE wines for a while now! I love bringing these to parties and introducing all my friends to delicious wines that help support so many causes! The Pinot for Paws is my favorite!","I love bringing these to parties and introducing all my friends ...","LRC",8,"Rhône-style Red Blend","An elegantly integrated dark-red-cherry component distinguishes the nose of this blend of 40% Mourvèdre, 35% Grenache, 20% Syrah and 5% Counoise, with hints of sagebrush and baking spice. The food-friendly palate combines dark-berry flavors with dried herbs, graphite and light sarsaparilla, with well-integrated acidity and a silky yet firm texture.","Esprit de Tablas Grown and Bottled on the Estate Mourvèdre-Grenache-Syrah-Counoise",92,55,"California","Adelaida District","Central Coast","Matt Kettmann","@mattkettmann","Tablas Creek"
"81",2016-05-16,"ONEHOPE California Reds Wine Mixed Pack","I almost cant believe all of the good reviews for these wines. We pretty much couldn't even drink them because they are so sweet, thick and jammy. Like fruit juice. We started with the Pinot Noir and after a few sips, aerating and then a few more sips with dinner, we just poured it out. It did not resemble any Pinot I've had before. So we moved on to the Cabernet - and it was almost the same thing. I haven't tried the Merlot yet but not looking forward to it. If I had bought these at a local shop they would be returned. Unfortunately, I that's not an option since they are open and mail order. Maybe the rest can be frozen for cooking. I do love that this producer gives back to charities, more companies should follow their lead in that respect.","Disappointing. Sweet!","SpaReads",8,"Rhône-style Red Blend","An elegantly integrated dark-red-cherry component distinguishes the nose of this blend of 40% Mourvèdre, 35% Grenache, 20% Syrah and 5% Counoise, with hints of sagebrush and baking spice. The food-friendly palate combines dark-berry flavors with dried herbs, graphite and light sarsaparilla, with well-integrated acidity and a silky yet firm texture.","Esprit de Tablas Grown and Bottled on the Estate Mourvèdre-Grenache-Syrah-Counoise",92,55,"California","Adelaida District","Central Coast","Matt Kettmann","@mattkettmann","Tablas Creek"
"82",2016-01-22,"ONEHOPE California Reds Wine Mixed Pack","Wine by mail! And such good, full-bodied reds. I will buy again.But along the way, I need a new corkscrew. My serviceable current one struggles with the tight-packed corks. Makes sense who wants leaky wine And re-corking is no cinch, either.I have wandered among the corkscrews sold on Amazon, and have no idea how to choose. If you have a suggrstion, please leave it in comments. Thanks!","A new favorite","St. Leigh 2.0",8,"Rhône-style Red Blend","An elegantly integrated dark-red-cherry component distinguishes the nose of this blend of 40% Mourvèdre, 35% Grenache, 20% Syrah and 5% Counoise, with hints of sagebrush and baking spice. The food-friendly palate combines dark-berry flavors with dried herbs, graphite and light sarsaparilla, with well-integrated acidity and a silky yet firm texture.","Esprit de Tablas Grown and Bottled on the Estate Mourvèdre-Grenache-Syrah-Counoise",92,55,"California","Adelaida District","Central Coast","Matt Kettmann","@mattkettmann","Tablas Creek"
"83",2015-05-06,"ONEHOPE California Reds Wine Mixed Pack","LOVE LOVE LOVE this wine. My friend threw an event and used ONEHOPE and ever since I have been hooked. Bought the 3 pack as a thank you gift and it was a huge hit. Love the fact that this company donates 50 to good causes. Takes the guilt out of drinking, ha!","LOVE LOVE LOVE this wine","Kathleen Horton",8,"Rhône-style Red Blend","An elegantly integrated dark-red-cherry component distinguishes the nose of this blend of 40% Mourvèdre, 35% Grenache, 20% Syrah and 5% Counoise, with hints of sagebrush and baking spice. The food-friendly palate combines dark-berry flavors with dried herbs, graphite and light sarsaparilla, with well-integrated acidity and a silky yet firm texture.","Esprit de Tablas Grown and Bottled on the Estate Mourvèdre-Grenache-Syrah-Counoise",92,55,"California","Adelaida District","Central Coast","Matt Kettmann","@mattkettmann","Tablas Creek"
"84",2015-04-15,"ONEHOPE California Reds Wine Mixed Pack","LOVE the new labels and also love knowing that with every sip, we are making a social impact. This is a great gift to send to family and friends... spreading the word about great wines and awesome causes they support!","Fantastic wines supporting great causes","Deidre DiFazio",8,"Rhône-style Red Blend","An elegantly integrated dark-red-cherry component distinguishes the nose of this blend of 40% Mourvèdre, 35% Grenache, 20% Syrah and 5% Counoise, with hints of sagebrush and baking spice. The food-friendly palate combines dark-berry flavors with dried herbs, graphite and light sarsaparilla, with well-integrated acidity and a silky yet firm texture.","Esprit de Tablas Grown and Bottled on the Estate Mourvèdre-Grenache-Syrah-Counoise",92,55,"California","Adelaida District","Central Coast","Matt Kettmann","@mattkettmann","Tablas Creek"
"85",2016-05-17,"ONEHOPE California Reds Wine Mixed Pack","This is my 2nd purchase of the mixed pack. First purchase were given away as individual gifts. Decided to taste for my self. I'm a pinot/cab fan. The pinot was a little on the light side for me but as someone mentioned earlier, open and let sit for a while. It's definitely better. The cab is my favorite and I would purchase again. I shared the merlot with a merlot fan and they liked it a lot. Since part of the proceeds go to various charities its worth the purchase.","It's definitely better. The cab is my favorite and I would ... One person found this helpful. Was this review helpful to you Yes No","RB",8,"Rhône-style Red Blend","An elegantly integrated dark-red-cherry component distinguishes the nose of this blend of 40% Mourvèdre, 35% Grenache, 20% Syrah and 5% Counoise, with hints of sagebrush and baking spice. The food-friendly palate combines dark-berry flavors with dried herbs, graphite and light sarsaparilla, with well-integrated acidity and a silky yet firm texture.","Esprit de Tablas Grown and Bottled on the Estate Mourvèdre-Grenache-Syrah-Counoise",92,55,"California","Adelaida District","Central Coast","Matt Kettmann","@mattkettmann","Tablas Creek"
"86",2016-10-05,"ONEHOPE California Reds Wine Mixed Pack","Arrived promptly and well packed. Nice selection of wines which tasted very good. Will be using this often as gifts. By going through Amazon Smile we can contribute to our designated Smile cause and also do some good through donations made by One Hope. It's a real win-win situation.","One Hope is a Winner One person found this helpful. Was this review helpful to you Yes No","Amazon Customer",8,"Rhône-style Red Blend","An elegantly integrated dark-red-cherry component distinguishes the nose of this blend of 40% Mourvèdre, 35% Grenache, 20% Syrah and 5% Counoise, with hints of sagebrush and baking spice. The food-friendly palate combines dark-berry flavors with dried herbs, graphite and light sarsaparilla, with well-integrated acidity and a silky yet firm texture.","Esprit de Tablas Grown and Bottled on the Estate Mourvèdre-Grenache-Syrah-Counoise",92,55,"California","Adelaida District","Central Coast","Matt Kettmann","@mattkettmann","Tablas Creek"
"87",2016-03-31,"ONEHOPE California Reds Wine Mixed Pack","The Merlot was harsh, it has my throat burning like moonshine. Never tasted wine like this before. Hope it is just a bad bottle","Terrible tasting","great rat",8,"Rhône-style Red Blend","An elegantly integrated dark-red-cherry component distinguishes the nose of this blend of 40% Mourvèdre, 35% Grenache, 20% Syrah and 5% Counoise, with hints of sagebrush and baking spice. The food-friendly palate combines dark-berry flavors with dried herbs, graphite and light sarsaparilla, with well-integrated acidity and a silky yet firm texture.","Esprit de Tablas Grown and Bottled on the Estate Mourvèdre-Grenache-Syrah-Counoise",92,55,"California","Adelaida District","Central Coast","Matt Kettmann","@mattkettmann","Tablas Creek"
"88",2017-01-06,"Wild Ride Cabernet Red Wine Gift Set","Nicely done. Wine tastes good and the chocolate that comes in the packing is delicious. They could have however printed the brand name in a smaller font on the glass. The current font size is too large to be used when inviting guests.","Nicely done. Wine tastes good and the chocolate that ... One person found this helpful. Was this review helpful to you Yes No","Amazon Customer",60,"Malbec-Cabernet Sauvignon","Malbec makes up just over two-thirds of this blend, with the balance Cabernet. Aromas of bay leaf, plum, green herb and barrel spice are followed by sweet lush fruit flavors that bring a sense of layering and density. Give it some time to open up.","Quintessence",92,55,"Washington","Red Mountain","Columbia Valley","Sean P. Sullivan","@wawinereport","DeLille"
"89",2016-12-21,"Wild Ride Cabernet Red Wine Gift Set","I had to chase down delivery since you have to sign for it. Not an issue. The gift set was beautiful and a lot for the price. I purchase this for my boss who is leaving the company. She loved it. I would buy this again definitely! Naked Winery just gained a new customer.","The gift set was beautiful and a lot for the price One person found this helpful. Was this review helpful to you Yes No","davona Moore",60,"Malbec-Cabernet Sauvignon","Malbec makes up just over two-thirds of this blend, with the balance Cabernet. Aromas of bay leaf, plum, green herb and barrel spice are followed by sweet lush fruit flavors that bring a sense of layering and density. Give it some time to open up.","Quintessence",92,55,"Washington","Red Mountain","Columbia Valley","Sean P. Sullivan","@wawinereport","DeLille"
"90",2016-01-22,"Wild Ride Cabernet Red Wine Gift Set","Naked Cab is by far one of my favorite red wines out there. Woody with depth and complexity and notes of black currant, this is one fabulous wine! I love that this gift set is all inclusive - a big dark chocolate bar and 2 very nice wine glasses. Your recipient will think you spent a fortune on this gift box! Comes very nicely packaged in a black box, festive crinkle and tissue paper fill and fun things like a bumper sticker and tattoos. Great buy! Love this set!","Naked Cab is by far one of my favorite red wines out there","David B.",60,"Malbec-Cabernet Sauvignon","Malbec makes up just over two-thirds of this blend, with the balance Cabernet. Aromas of bay leaf, plum, green herb and barrel spice are followed by sweet lush fruit flavors that bring a sense of layering and density. Give it some time to open up.","Quintessence",92,55,"Washington","Red Mountain","Columbia Valley","Sean P. Sullivan","@wawinereport","DeLille"
"91",2016-12-29,"Wild Ride Cabernet Red Wine Gift Set","I purchased two of these as holiday gifts. The price seemed just right for a bottle of wine, glasses and chocolate. In fact, even without glasses, this would've been a good value to ship across country. I was skeptical about how nicely the presentation would look in person but the recipients sent a picture and I was floored. It looks gorgeous. And expensive. I can't speak to the quality of the wine, but as far as the overall gift, I am pleased that the recipients are pleased and would purchase again. However, as another reviewer noted and that I did not read before purchasing, there was some risqu little cards included in the gift box that boldly stated let's get naked referring I'm sure to the name of the winery. And also I truly did not even notice the silhouettes of women on the glasses or the tag line we aim to tease on the glasses, which is my fault, but I have to say I did not like that. I feel a bit embarrassed now as I hope the recipients don't confuse my intentions. Fortunately these gifts went to couples with a sense of humor about it but had I sent this to someone more conservative in my life, I would have been so very, very embarrassed.","Good value","KF",60,"Malbec-Cabernet Sauvignon","Malbec makes up just over two-thirds of this blend, with the balance Cabernet. Aromas of bay leaf, plum, green herb and barrel spice are followed by sweet lush fruit flavors that bring a sense of layering and density. Give it some time to open up.","Quintessence",92,55,"Washington","Red Mountain","Columbia Valley","Sean P. Sullivan","@wawinereport","DeLille"
"92",2016-01-22,"Wild Ride Cabernet Red Wine Gift Set","Cabernet and chocolate. Win Win! This wine is such an easy drinking cab that it is hard not to buy it any time it's available, let alone when it is on special. Combine it with glasses and some chocolate My date night is made!","Perfect date night gift!","Joseph C Garoutte",60,"Malbec-Cabernet Sauvignon","Malbec makes up just over two-thirds of this blend, with the balance Cabernet. Aromas of bay leaf, plum, green herb and barrel spice are followed by sweet lush fruit flavors that bring a sense of layering and density. Give it some time to open up.","Quintessence",92,55,"Washington","Red Mountain","Columbia Valley","Sean P. Sullivan","@wawinereport","DeLille"
"93",2016-01-22,"Wild Ride Cabernet Red Wine Gift Set","This wine is the best cab for the money I've ever had. Sometimes a 10 cab tastes like a 20 cab, and that's a bargain wine for sure. This Washington Cabernet Sauvignon from Naked Winery drinks like a 40+ cabernet. So try it now! This is not a fruity oak bomb, nor a lengthy, earthy, subtle cab.Here are my 2-liner tasting notes:Black currant and dark cherry on the nose lead to hints of clove and praline on the palate. Medium tannins. An elegant, smoky barrel toast on the finish.","Tastes like a 40+ Cabernet Sauvignon - Not an Oaky Fruit Bomb.","Emma",60,"Malbec-Cabernet Sauvignon","Malbec makes up just over two-thirds of this blend, with the balance Cabernet. Aromas of bay leaf, plum, green herb and barrel spice are followed by sweet lush fruit flavors that bring a sense of layering and density. Give it some time to open up.","Quintessence",92,55,"Washington","Red Mountain","Columbia Valley","Sean P. Sullivan","@wawinereport","DeLille"
"94",2017-01-02,"Wild Ride Cabernet Red Wine Gift Set","Bought this for my daughter-in-law, she loved it.","Would recommend this for a gift for red wine lovers! One person found this helpful. Was this review helpful to you Yes No","deborah jameson",60,"Malbec-Cabernet Sauvignon","Malbec makes up just over two-thirds of this blend, with the balance Cabernet. Aromas of bay leaf, plum, green herb and barrel spice are followed by sweet lush fruit flavors that bring a sense of layering and density. Give it some time to open up.","Quintessence",92,55,"Washington","Red Mountain","Columbia Valley","Sean P. Sullivan","@wawinereport","DeLille"
"95",2017-01-23,"Wild Ride Cabernet Red Wine Gift Set","Bought this for sis-in-law's birthday. Love the winery!!","Love the winery","Sandra Bearden",60,"Malbec-Cabernet Sauvignon","Malbec makes up just over two-thirds of this blend, with the balance Cabernet. Aromas of bay leaf, plum, green herb and barrel spice are followed by sweet lush fruit flavors that bring a sense of layering and density. Give it some time to open up.","Quintessence",92,55,"Washington","Red Mountain","Columbia Valley","Sean P. Sullivan","@wawinereport","DeLille"
